Wall time,Step,Value
1683885347.7904356,15581,-99.98448944091797
1683885379.1544447,15585,-99.98448944091797
1683885410.496755,15589,-99.98448944091797
1683885441.8333075,15593,-99.98448944091797
1683885473.218154,15597,-99.98448944091797
1683885504.6176686,15601,-99.98448944091797
1683885535.9917445,15605,-99.98448944091797
1683885567.3746352,15609,-99.98448944091797
1683885598.7404091,15613,-99.98448944091797
1683885630.074559,15617,-100.0
1683885661.4324996,15621,-100.0
1683885692.8899562,15625,-100.0
1683885724.2451239,15629,-100.0
1683885755.6729424,15633,-100.0
1683885787.122446,15637,-100.0
1683885818.4217882,15641,-100.0
1683885849.8650813,15645,-100.0
1683888065.2916183,16066,-134.60018920898438
1683888096.5832074,16070,-133.2721405029297
1683888127.960917,16074,-131.94407653808594
1683888159.2729962,16078,-130.61602783203125
1683888190.6387665,16082,-129.28797912597656
1683888222.0052516,16086,-127.9599380493164
1683888258.5480957,16091,-126.2942123413086
1683888289.9561858,16095,-124.9661636352539
1683888321.25238,16099,-123.63811492919922
1683888352.6232557,16103,-122.31006622314453
1683888384.0072868,16107,-120.98201751708984
1683888415.410453,16111,-119.65396881103516
1683888446.8060184,16115,-118.32591247558594
1683888478.2019358,16119,-116.99786376953125
1683888509.509039,16123,-115.66981506347656
1683888540.8913386,16127,-114.34176635742188
1683888582.6432111,16133,-112.3437271118164
1683888614.0681221,16137,-111.01567840576172
1683888645.3544054,16141,-109.6876220703125
1683888676.6863678,16145,-108.35957336425781
1683888707.9954965,16149,-107.03152465820312
1683888739.3353157,16153,-105.70347595214844
