Wall time,Step,Value
1683802807.6250558,264,0.9825760126113892
1683805923.056043,867,0.9427779912948608
1683807468.2964075,1165,0.9231100082397461
1683809069.1374624,1473,0.9027820229530334
1683810512.0594285,1750,0.8845000267028809
1683810836.7926655,1811,0.8804739713668823
1683810883.4768844,1818,0.8800119757652283
1683813588.8486648,2340,0.8455600142478943
1683814915.5732849,2595,0.8287299871444702
1683815976.2974658,2798,0.8153319954872131
1683816264.8682024,2852,0.8117679953575134
1683817341.220461,3058,0.7981719970703125
1683818413.1876519,3263,0.7846419811248779
1683819472.1304803,3466,0.7712439894676208
1683820533.5294464,3669,0.7578459978103638
1683821771.1118941,3906,0.7422040104866028
1683822831.9018462,4109,0.7288060188293457
1683824939.672151,4514,0.7020760178565979
1683827034.1145792,4916,0.675544023513794
1683828101.5920298,5120,0.6620799899101257
1683828179.247469,5133,0.661221981048584
1683828220.8863516,5139,0.6608260273933411
1683828252.1046607,5143,0.6605619788169861
1683831377.5551763,5744,0.6208959817886353
1683831408.8200684,5748,0.620631992816925
1683832477.116374,5952,0.6071680188179016
1683832585.5543487,5971,0.6059139966964722
1683832637.3412204,5979,0.6053860187530518
1683833704.9811237,6183,0.5919219851493835
1683833741.4206395,6188,0.591592013835907
1683833788.1864266,6195,0.5911300182342529
1683834856.0205462,6399,0.5776659846305847
1683835918.8575716,6602,0.5642679929733276
1683835981.031726,6612,0.5636079907417297
1683837070.2637782,6820,0.5498800277709961
1683838133.1408694,7023,0.5364819765090942
1683839211.75428,7229,0.5228859782218933
1683840280.0763836,7433,0.5094220042228699
1683840342.2488384,7443,0.508762001991272
1683840383.836793,7449,0.5083659887313843
1683842489.1544423,7853,0.4817019999027252
1683842525.6005504,7858,0.48137199878692627
1683843597.7962484,8063,0.4678420126438141
1683844686.5387719,8271,0.45411399006843567
1683844717.7650347,8275,0.45385000109672546
1683844764.677327,8282,0.4533880054950714
1683844801.1233623,8287,0.45305800437927246
1683844842.7935617,8293,0.45266199111938477
1683844894.8710668,8301,0.45213401317596436
1683844936.6480846,8307,0.45173799991607666
1683846000.327009,8510,0.4383400082588196
1683846036.9196203,8515,0.43801000714302063
1683847116.5537891,8721,0.4244140088558197
1683847158.4061768,8727,0.424017995595932
1683848222.186574,8930,0.4106200039386749
1683849286.135471,9133,0.39722201228141785
1683849338.26677,9141,0.39669400453567505
1683850401.9833143,9344,0.38329601287841797
1683851476.660473,9549,0.3697659969329834
1683851518.4285238,9555,0.3693700134754181
1683852583.0018294,9758,0.3559719920158386
1683852635.1993222,9766,0.3554440140724182
1683852671.7789936,9771,0.35511401295661926
1683853746.3763776,9976,0.3415839970111847
1683853793.2969296,9983,0.34112200140953064
1683853824.6704693,9987,0.34085801243782043
1683853856.05589,9991,0.34059399366378784
1683853947.3451025,10000,0.34006598591804504
1683853976.117847,10004,0.3397360146045685
1683854007.5125,10008,0.3394719958305359
1683854038.8400831,10012,0.3392080068588257
1683856134.5100968,10414,0.31267601251602173
1683856165.9541,10418,0.31241199374198914
1683856202.504407,10423,0.3120819926261902
1683856239.0816412,10428,0.31175199151039124
1683856286.0157387,10435,0.3112899959087372
1683856322.5621467,10440,0.31095999479293823
1683856374.6565266,10448,0.31043198704719543
1683856406.0228798,10452,0.31016799807548523
1683856442.496564,10457,0.3098379969596863
1683858535.6989276,10859,0.2833060026168823
1683858655.1656463,10880,0.2819199860095978
1683859728.788521,11085,0.2683899998664856
1683860791.6602316,11288,0.2549920082092285
1683860822.9788463,11292,0.2547279894351959
1683860864.6277878,11298,0.2543320059776306
1683860906.380903,11304,0.2539359927177429
1683860948.1333277,11310,0.2535400092601776
1683860989.8739445,11316,0.2531439960002899
1683862053.698649,11519,0.23974600434303284
1683862090.1703465,11524,0.2394160032272339
1683862131.9130855,11530,0.23902000486850739
1683862173.5959797,11536,0.23862400650978088
1683862204.9442842,11540,0.23836000263690948
1683862236.2310445,11544,0.23809599876403809
1683864336.8678677,11947,0.21149800717830658
1683864373.296339,11952,0.21116800606250763
1683865436.7045555,12155,0.19776999950408936
1683865468.0000303,12159,0.19750599563121796
1683865499.3493385,12163,0.19724200665950775
1683865541.0220008,12169,0.19684599339962006
1683865572.3684425,12173,0.19658200442790985
1683865603.7896092,12177,0.19631800055503845
1683865635.1274276,12181,0.19605399668216705
1683865671.7307484,12186,0.1957239955663681
1683865703.0645664,12190,0.1954600065946579
1683865739.6208537,12195,0.19513000547885895
1683865776.096035,12200,0.19480000436306
1683865807.4411156,12204,0.1945360004901886
1683865838.746419,12208,0.1942719966173172
1683865880.3933527,12214,0.1938759982585907
1683865916.962503,12219,0.19354599714279175
1683865948.3095024,12223,0.19328199326992035
1683865984.8077443,12228,0.1929520070552826
1683866021.3055499,12233,0.19262200593948364
1683866063.0727773,12239,0.19222599267959595
1683866115.1204982,12247,0.19169799983501434
1683866151.6067965,12252,0.1913679987192154
1683866182.9556773,12256,0.191103994846344
1683866214.3090296,12260,0.1908400058746338
1683867283.0146978,12464,0.17737600207328796
1683867314.3480868,12468,0.17711199820041656
1683867345.6043062,12472,0.17684799432754517
1683868450.5007422,12683,0.1629219949245453
1683868481.8981044,12687,0.16265800595283508
1683868518.4879003,12692,0.16232800483703613
1683868549.910494,12696,0.16206400096416473
1683868581.3479385,12700,0.16179999709129333
1683868612.6683965,12704,0.16153599321842194
1683868649.2360954,12709,0.16120600700378418
1683868680.6113882,12713,0.16094200313091278
1683868717.0831788,12718,0.16061200201511383
1683868748.4490533,12722,0.16034799814224243
1683868779.750431,12726,0.16008399426937103
1683869843.869687,12929,0.14668600261211395
1683869885.6960638,12935,0.14629000425338745
1683871982.9850562,13337,0.1197580024600029
1683872014.340496,13341,0.1194939985871315
1683872045.7625024,13345,0.1192300021648407
1683872077.2217693,13349,0.1189659982919693
1683872108.6278594,13353,0.1187020018696785
1683873173.6747794,13556,0.10530400276184082
1683873205.058979,13560,0.10503999888896942
1683874269.5349598,13763,0.09164199978113174
1683874300.8643181,13767,0.09137800335884094
1683876398.9546113,14169,0.06484600156545639
1683876430.302717,14173,0.06458199769258499
1683876461.793728,14177,0.06431800127029419
1683876493.1800046,14181,0.06405399739742279
1683876524.6606119,14185,0.06379000097513199
1683876556.0639362,14189,0.06352599710226059
1683876587.4258761,14193,0.06326200067996979
1683876618.8661563,14197,0.06299799680709839
1683876650.2824755,14201,0.06273400038480759
1683876681.671687,14205,0.062470000237226486
1683876713.105742,14209,0.062206000089645386
1683876744.467808,14213,0.061941999942064285
1683876781.0433316,14218,0.061611998826265335
1683876812.423643,14222,0.061347998678684235
1683876843.8791795,14226,0.061083998531103134
1683876875.2467592,14230,0.060819998383522034
1683876906.7126596,14234,0.06055599823594093
1683876938.094888,14238,0.06029200181365013
1683876969.5012612,14242,0.06002800166606903
1683877000.824682,14246,0.05976400151848793
1683877032.292473,14250,0.05950000137090683
1683877068.9224224,14255,0.05917000025510788
1683877100.352043,14259,0.05890600010752678
1683878165.6141932,14462,0.0455080009996891
1683878196.9589312,14466,0.045244000852108
1683878228.327694,14470,0.0449800007045269
1683878264.8745863,14475,0.04464999958872795
1683878296.3187854,14479,0.04438599944114685
1683878327.766294,14483,0.04412199929356575
1683878359.1188977,14487,0.04385799914598465
1683878390.5519385,14491,0.04359399899840355
1683878422.007052,14495,0.04332999885082245
1683878453.3810015,14499,0.04306599870324135
1683878484.862007,14503,0.04280199855566025
1683878516.279413,14507,0.04253799840807915
1683878552.8595061,14512,0.042208001017570496
1683878584.236522,14516,0.041944000869989395
1683880682.5632694,14918,0.015412000007927418
1683880713.9620526,14922,0.015147999860346317
1683880745.3119626,14926,0.014883999712765217
1683880776.717802,14930,0.014619999565184116
1683880808.0758333,14934,0.01435600034892559
1683880839.4579983,14938,0.01409200020134449
1683880870.7835772,14942,0.01382800005376339
1683880902.25809,14946,0.013563999906182289
1683880933.5951371,14950,0.013299999758601189
1683880964.9580812,14954,0.013035999611020088
1683880996.441114,14958,0.012772000394761562
1683881027.8303623,14962,0.012508000247180462
1683881059.2409081,14966,0.012244000099599361
1683881090.643031,14970,0.011979999952018261
1683881122.0299878,14974,0.01171599980443716
1683881153.4176927,14978,0.01145199965685606
1683881184.7360506,14982,0.011188000440597534
1683881216.1092553,14986,0.010924000293016434
1683881247.5680227,14990,0.010660000145435333
1683881278.9104495,14994,0.010395999997854233
1683881310.2280636,14998,0.010131999850273132
1683881341.594915,15002,0.009999999776482582
1683881373.0075111,15006,0.009999999776482582
1683881404.3891096,15010,0.009999999776482582
1683881435.823829,15014,0.009999999776482582
1683881467.238783,15018,0.009999999776482582
1683881498.551456,15022,0.009999999776482582
1683881529.9058352,15026,0.009999999776482582
1683881561.311755,15030,0.009999999776482582
1683881592.683967,15034,0.009999999776482582
1683881624.0526824,15038,0.009999999776482582
1683881655.4912028,15042,0.009999999776482582
1683881686.8577988,15046,0.009999999776482582
1683881718.165383,15050,0.009999999776482582
1683881749.57108,15054,0.009999999776482582
1683881780.970656,15058,0.009999999776482582
1683881812.347449,15062,0.009999999776482582
1683881843.7105634,15066,0.009999999776482582
1683881880.414093,15071,0.009999999776482582
1683881911.7983363,15075,0.009999999776482582
1683882977.2332604,15278,0.009999999776482582
1683883008.6358452,15282,0.009999999776482582
