Wall time,Step,Value
1683802807.6250558,264,26.040000915527344
1683805923.056043,867,200.0
1683807468.2964075,1165,85.30999755859375
1683809069.1374624,1473,42.59000015258789
1683810512.0594285,1750,148.99000549316406
1683810836.7926655,1811,81.37000274658203
1683810883.4768844,1818,67.58999633789062
1683813588.8486648,2340,199.17999267578125
1683814915.5732849,2595,49.04999923706055
1683815976.2974658,2798,2.990000009536743
1683816264.8682024,2852,3.490000009536743
1683817341.2194612,3058,6.989999771118164
1683818413.1876519,3263,2.990000009536743
1683819472.1304803,3466,2.990000009536743
1683820533.5294464,3669,2.990000009536743
1683821771.1118941,3906,70.98999786376953
1683822831.9018462,4109,2.990000009536743
1683824939.672151,4514,200.0
1683827034.1145792,4916,196.02000427246094
1683828101.5920298,5120,4.989999771118164
1683828179.247469,5133,5.28000020980835
1683828220.8863516,5139,5.340000152587891
1683828252.1046607,5143,5.340000152587891
1683831377.5551763,5744,198.00999450683594
1683831408.8200684,5748,190.0500030517578
1683832477.116374,5952,4.989999771118164
1683832585.5543487,5971,5.400000095367432
1683832637.3412204,5979,5.480000019073486
1683833704.9811237,6183,4.989999771118164
1683833741.4206395,6188,5.0
1683833788.1864266,6195,5.03000020980835
1683834856.0205462,6399,3.9800000190734863
1683835918.8575716,6602,2.990000009536743
1683835981.031726,6612,3.140000104904175
1683837070.2637782,6820,7.079999923706055
1683838133.1408694,7023,2.990000009536743
1683839211.75428,7229,5.929999828338623
1683840280.0763836,7433,3.0
1683840342.2488384,7443,3.059999942779541
1683840383.836793,7449,3.0799999237060547
1683842489.1544423,7853,198.02999877929688
1683842525.6005504,7858,188.08999633789062
1683843597.7962484,8063,2.990000009536743
1683844686.5387719,8271,2.990000009536743
1683844717.7650347,8275,2.990000009536743
1683844764.677327,8282,3.0399999618530273
1683844801.1233623,8287,3.049999952316284
1683844842.7935617,8293,3.0799999237060547
1683844894.8710668,8301,3.1500000953674316
1683844936.6480846,8307,3.1700000762939453
1683846000.327009,8510,2.990000009536743
1683846036.9196203,8515,3.0
1683847116.5537891,8721,5.960000038146973
1683847158.4061768,8727,7.789999961853027
1683848222.186574,8930,2.990000009536743
