Wall time,Step,Value
1683889337.5292928,32,6.111111164093018
1683889564.778921,74,6.550724506378174
1683889864.4940813,130,9.020000457763672
1683890158.8280091,185,9.199999809265137
1683890282.9220738,207,9.4399995803833
1683890402.064391,228,6.289999961853027
1683890453.9633856,236,6.289999961853027
1683890841.4992201,309,6.349999904632568
1683891259.902351,388,16.6299991607666
1683891502.8909912,433,12.239999771118164
1683891616.7284136,453,8.479999542236328
1683891792.425956,485,3.930000066757202
1683891906.3230708,505,5.070000171661377
1683892082.169441,537,5.96999979019165
1683892360.9373255,589,8.970000267028809
1683892624.5581293,638,10.130000114440918
1683892764.0914438,663,9.710000038146973
1683892929.732732,693,7.409999847412109
1683893084.9542797,721,4.21999979019165
1683893415.5986285,783,9.260000228881836
1683893653.5313842,827,12.109999656677246
1683893793.153763,852,8.380000114440918
1683893906.9951391,872,7.630000114440918
1683894335.5973234,953,18.149999618530273
1683894619.646443,1006,17.0
1683894738.8458126,1027,11.9399995803833
1683894816.5647845,1040,8.859999656677246
1683895033.57519,1080,7.949999809265137
1683895106.2444568,1092,7.099999904632568
1683895214.9688845,1111,5.809999942779541
1683895375.282326,1140,5.860000133514404
1683895602.4296145,1182,6.610000133514404
1683895690.5727594,1197,6.820000171661377
1683895923.138523,1240,8.020000457763672
1683896006.0212183,1254,8.220000267028809
1683896078.605019,1266,6.829999923706055
1683896306.017414,1308,6.269999980926514
1683896430.1498544,1330,7.03000020980835
1683896528.6481586,1347,5.75
1683896637.264501,1366,6.010000228881836
1683896854.317629,1406,7.800000190734863
1683897066.2445176,1445,8.479999542236328
1683897113.1110249,1452,8.640000343322754
1683897226.9610484,1472,8.449999809265137
1683897495.6389987,1522,8.800000190734863
1683897764.2799091,1572,7.849999904632568
1683897862.6772952,1589,8.829999923706055
1683898121.1553693,1637,9.930000305175781
1683898281.5685701,1666,11.239999771118164
1683898447.0176842,1696,9.020000457763672
1683898597.028218,1723,6.860000133514404
1683898829.553345,1766,6.21999979019165
1683898953.6184556,1788,6.75
1683899186.276238,1831,8.670000076293945
1683899357.006926,1862,8.270000457763672
1683899610.3375585,1909,8.380000114440918
1683899791.3299334,1942,9.0600004196167
1683899992.9608083,1979,8.050000190734863
1683900127.6016378,2003,7.880000114440918
1683900365.062421,2047,7.0
1683900509.7801244,2073,7.110000133514404
1683900747.3378892,2117,10.270000457763672
1683900881.7885828,2141,8.869999885559082
1683901165.84092,2194,10.25
1683901320.8669236,2222,9.65999984741211
1683901552.8604207,2265,8.819999694824219
1683901625.2261307,2277,8.220000267028809
1683901857.229723,2320,8.069999694824219
1683902130.2754269,2371,10.100000381469727
1683902383.001441,2418,11.210000038146973
1683902465.7463822,2432,10.34000015258789
1683902574.239281,2451,8.989999771118164
1683902729.0199676,2479,6.090000152587891
1683902888.928096,2508,5.480000019073486
1683903296.1774313,2585,10.270000457763672
1683903435.6721587,2610,11.289999961853027
1683903657.7307043,2651,9.779999732971191
1683903936.3188105,2703,12.5
1683904008.7562945,2715,12.300000190734863
1683904148.2569282,2740,11.619999885559082
1683904396.2947543,2786,9.130000114440918
1683904561.714456,2816,8.510000228881836
1683904706.4423025,2842,8.420000076293945
1683904856.2163358,2869,8.029999732971191
1683905073.1836512,2909,5.920000076293945
1683905254.2315426,2942,7.0
1683905383.440469,2965,7.710000038146973
1683905662.252405,3017,10.260000228881836
1683905843.2321985,3050,10.859999656677246
1683906096.308319,3097,12.779999732971191
1683906235.8622043,3122,8.770000457763672
1683906540.5652444,3179,12.229999542236328
1683906638.9868665,3196,10.899999618530273
1683906706.4387197,3207,10.779999732971191
1683906804.8823287,3224,9.819999694824219
1683906918.606843,3244,8.59000015258789
1683907083.9933035,3274,4.78000020980835
1683907264.939651,3307,6.21999979019165
1683907414.950323,3334,6.940000057220459
1683907575.1956816,3363,7.440000057220459
1683907771.6101224,3399,7.800000190734863
1683907916.3278167,3425,7.880000114440918
1683908050.7461572,3449,7.860000133514404
1683908169.8178847,3470,7.099999904632568
1683908206.2265995,3475,6.659999847412109
1683908356.2292325,3502,5.21999979019165
1683908516.4185076,3531,5.0
1683908676.6099725,3560,5.139999866485596
1683908914.407012,3604,9.59000015258789
1683909059.3003647,3630,9.479999542236328
1683909245.326468,3664,8.9399995803833
1683909436.5093813,3699,5.730000019073486
1683909725.6062834,3753,9.25
1683909937.2371292,3792,8.489999771118164
1683910025.1654747,3807,7.650000095367432
1683910252.2479722,3849,7.440000057220459
1683910474.3596756,3890,9.0
1683910670.6647573,3926,9.699999809265137
1683910892.830084,3967,11.069999694824219
1683911083.9203503,4002,10.640000343322754
1683911218.339628,4026,9.399999618530273
1683911378.6212654,4055,7.050000190734863
1683911642.040409,4104,9.0600004196167
1683911740.5620592,4121,9.1899995803833
1683912034.9714422,4176,8.329999923706055
1683912339.750306,4233,7.860000133514404
1683912510.3496351,4264,7.809999942779541
1683912624.2206118,4284,7.070000171661377
1683912789.579022,4314,6.610000133514404
1683913042.682413,4361,6.71999979019165
1683913202.8979678,4390,7.789999961853027
1683913311.6361675,4409,7.800000190734863
1683913662.4610543,4475,10.899999618530273
1683913946.2783968,4528,14.739999771118164
1683914220.0728602,4579,12.84000015258789
1683914318.3454437,4596,11.149999618530273
1683914535.2914546,4636,9.300000190734863
1683914731.6784177,4672,7.920000076293945
1683914881.6600523,4699,8.109999656677246
1683915114.2050698,4742,7.650000095367432
1683915258.9956374,4768,7.130000114440918
1683915475.8926766,4808,8.319999694824219
1683915625.9997694,4835,7.940000057220459
1683915961.7255068,4898,14.130000114440918
1683916106.37447,4924,13.619999885559082
1683916184.0623434,4937,12.510000228881836
1683916323.7300115,4962,10.619999885559082
1683916483.9558752,4991,6.559999942779541
1683916711.1202307,5033,6.599999904632568
1683916845.5873282,5057,6.400000095367432
1683916990.389756,5083,5.730000019073486
1683917124.9744205,5107,5.75
1683917295.5112746,5138,5.980000019073486
1683917450.5111125,5166,6.389999866485596
1683917652.0251682,5203,6.849999904632568
1683917817.3484328,5233,7.110000133514404
1683917993.1779945,5265,7.590000152587891
1683918220.4186516,5307,8.949999809265137
1683918473.673096,5354,7.809999942779541
1683918664.7730076,5389,8.09000015258789
1683919005.5327241,5453,13.460000038146973
1683919238.0677457,5496,13.069999694824219
1683919424.178477,5530,11.380000114440918
1683919697.9786623,5581,7.929999828338623
1683920038.8383074,5645,18.899999618530273
1683920157.7816455,5666,18.329999923706055
1683920266.4930117,5685,14.859999656677246
1683920514.3852022,5731,10.25
1683920648.969295,5755,8.619999885559082
1683920845.304456,5791,9.0600004196167
1683920964.2171385,5812,8.329999923706055
1683921098.6487749,5836,7.639999866485596
1683921315.6711497,5876,7.349999904632568
1683921424.2963274,5895,6.329999923706055
1683921579.2841485,5923,5.690000057220459
1683921734.2974753,5951,6.400000095367432
1683921889.3964288,5979,5.96999979019165
1683921993.0331514,5997,5.889999866485596
1683922137.7436087,6023,5.420000076293945
1683922277.3544989,6048,4.860000133514404
1683922417.0112274,6073,5.730000019073486
1683922541.0982072,6095,5.739999771118164
1683922768.454762,6137,8.449999809265137
1683922835.958737,6148,7.760000228881836
1683922908.523017,6160,7.300000190734863
1683923120.1850753,6199,7.320000171661377
1683923208.1774216,6214,7.110000133514404
1683923353.0596516,6240,4.5
1683923492.7704341,6265,5.309999942779541
1683923679.0326772,6299,6.329999923706055
1683923828.9522414,6326,6.920000076293945
1683923999.6090386,6357,7.75
1683924123.8534262,6379,7.190000057220459
1683924397.479218,6430,10.109999656677246
1683924763.904642,6499,15.239999771118164
1683924919.02826,6527,11.699999809265137
1683925074.096561,6555,12.050000190734863
1683925193.0532064,6576,8.800000190734863
1683925317.1703522,6598,6.130000114440918
1683925451.6018252,6622,5.579999923706055
1683925627.159596,6654,6.179999828338623
1683925699.7528286,6666,5.579999923706055
1683925901.223904,6703,6.349999904632568
1683926087.451275,6737,8.050000190734863
1683926227.0414371,6762,7.199999809265137
1683926377.0701108,6789,7.269999980926514
1683926532.2453165,6817,6.239999771118164
1683926754.4090538,6858,6.570000171661377
1683926894.0591698,6883,6.389999866485596
1683927064.5224879,6914,7.789999961853027
1683927199.04522,6938,7.75
1683927338.5964353,6963,6.480000019073486
1683927483.4806647,6989,6.449999809265137
1683927628.3320663,7015,5.690000057220459
1683927721.7439115,7031,5.630000114440918
1683927938.7993147,7071,7.920000076293945
1683928125.0408523,7105,8.210000038146973
1683928295.5366445,7136,8.210000038146973
1683928461.0520194,7166,7.139999866485596
1683928626.4060183,7196,8.430000305175781
1683928693.7491264,7207,7.610000133514404
1683928884.9880612,7242,7.809999942779541
1683928993.6726775,7261,7.599999904632568
1683929200.3796127,7299,7.150000095367432
1683929293.547225,7315,7.550000190734863
1683929407.3365753,7335,6.090000152587891
1683929562.4151552,7363,6.199999809265137
1683929743.3240645,7396,6.150000095367432
1683929882.9740813,7421,6.909999847412109
1683930069.0927522,7455,7.730000019073486
1683930224.2226963,7483,7.340000152587891
1683930343.1109877,7504,7.079999923706055
1683930549.9045272,7542,7.599999904632568
1683930684.4119678,7566,7.159999847412109
1683930865.2593825,7599,7.539999961853027
1683931066.6698735,7636,7.309999942779541
1683931185.7321825,7657,7.340000152587891
1683931397.3999448,7696,7.300000190734863
1683931598.74551,7733,7.920000076293945
1683931820.7400765,7774,6.889999866485596
1683932058.2875397,7818,8.670000076293945
1683932244.4134545,7852,9.529999732971191
1683932347.8729124,7870,9.609999656677246
1683932446.2741876,7887,8.279999732971191
1683932575.6219444,7910,6.829999923706055
1683932772.0533793,7946,6.309999942779541
1683932896.1382453,7968,6.650000095367432
1683933056.352166,7997,7.53000020980835
1683933221.7500668,8027,6.96999979019165
1683933464.8041937,8072,7.78000020980835
1683933805.6525526,8136,13.5
1683933991.7059305,8170,13.680000305175781
1683934172.4855475,8203,12.649999618530273
1683934373.9636981,8240,8.630000114440918
1683934529.2856472,8268,8.539999961853027
1683934699.797605,8299,7.739999771118164
1683934875.3967164,8331,7.590000152587891
1683935040.8999243,8361,7.650000095367432
1683935196.0090942,8389,7.159999847412109
1683935330.3711584,8413,6.809999942779541
1683935526.6705062,8449,7.210000038146973
1683935692.2659957,8479,7.380000114440918
1683935800.923989,8498,6.78000020980835
1683935950.7314744,8525,6.710000038146973
1683936105.7832558,8553,6.429999828338623
1683936178.3286026,8565,6.130000114440918
1683936369.5047276,8600,7.119999885559082
1683936540.187739,8631,6.960000038146973
1683936819.018731,8683,10.069999694824219
1683937005.015901,8717,13.0
1683937258.0625036,8764,15.229999542236328
1683937557.811408,8820,13.430000305175781
1683937702.6557775,8846,12.920000076293945
1683937873.424768,8877,9.949999809265137
1683938095.611491,8918,6.489999771118164
1683938261.0161765,8948,8.800000190734863
1683938421.1882117,8977,8.710000038146973
1683938638.1353137,9017,9.050000190734863
1683938772.5022943,9041,6.829999923706055
1683938938.091475,9071,7.480000019073486
1683939160.2377343,9112,7.300000190734863
1683939454.5067437,9167,11.869999885559082
1683939759.466643,9224,13.890000343322754
1683939976.6055422,9264,13.050000190734863
1683940239.9572153,9313,11.9399995803833
1683940472.5801747,9356,13.100000381469727
1683940746.5400856,9407,13.319999694824219
1683940906.7796516,9436,11.010000228881836
1683941093.0469701,9470,10.65999984741211
1683941310.1648996,9510,9.260000228881836
1683941604.9157422,9565,12.569999694824219
1683941873.7876487,9615,14.239999771118164
1683942003.2242908,9638,12.050000190734863
1683942122.2084107,9659,9.65999984741211
1683942225.7006812,9677,8.920000076293945
1683942406.5032482,9710,5.78000020980835
1683942551.2301793,9736,6.190000057220459
1683942690.8074493,9761,6.440000057220459
1683942825.1461737,9785,6.650000095367432
1683942933.8058827,9804,6.25
1683943042.5796928,9823,5.679999828338623
1683943192.468607,9850,5.309999942779541
1683943368.1925254,9882,6.019999980926514
1683943523.2742238,9910,6.53000020980835
1683943642.4462607,9931,6.630000114440918
1683943761.506687,9952,6.550000190734863
1683943932.2455282,9983,6.650000095367432
1683944232.2547772,10007,6.190000057220459
1683944475.3793497,10052,8.470000267028809
1683944811.1045487,10115,13.949999809265137
1683944940.4569495,10138,13.149999618530273
1683945085.453603,10164,11.710000038146973
1683945354.1416578,10214,8.149999618530273
1683945493.9480646,10239,8.65999984741211
1683945628.5214312,10263,9.319999694824219
