Wall time,Step,Value
1683890841.5002203,309,25.51156997680664
1683891259.902351,388,0.13159511983394623
1683891502.8909912,433,12.88753604888916
1683891616.7284136,453,0.9335095286369324
1683891792.4269555,485,1.4868360757827759
1683891906.3230708,505,0.41137880086898804
1683892082.169441,537,13.157842636108398
1683892360.9373255,589,0.2728981375694275
1683892624.5581293,638,0.7360081672668457
1683892764.0914438,663,0.2157476395368576
1683892929.732732,693,0.5919334888458252
1683893084.9542797,721,0.20580463111400604
1683893415.5986285,783,0.7242426872253418
1683893653.5323844,827,0.5642850399017334
1683893793.153763,852,12.705512046813965
1683893906.9951391,872,13.426164627075195
1683894335.5973234,953,12.721022605895996
1683894619.646443,1006,0.9044432640075684
1683894738.8458126,1027,25.157045364379883
1683894816.5647845,1040,0.9942306280136108
1683895033.57519,1080,1.374956488609314
1683895106.2444568,1092,0.6607362031936646
1683895214.9688845,1111,0.4928439259529114
1683895375.282326,1140,0.5027555227279663
1683895602.4296145,1182,0.531514585018158
1683895690.5727594,1197,0.8461570143699646
1683895923.138523,1240,0.8819478154182434
1683896006.0212183,1254,0.7843239307403564
1683896078.605019,1266,0.5239806771278381
1683896306.017414,1308,0.5808736681938171
1683896430.1498544,1330,1.570235013961792
1683896528.6491585,1347,0.1818162351846695
1683896637.264501,1366,0.5670854449272156
1683896854.317629,1406,13.350351333618164
1683897066.2445176,1445,13.232210159301758
1683897113.1110249,1452,0.9649818539619446
1683897226.9610484,1472,0.3786989152431488
1683897495.6389987,1522,0.8303850889205933
1683897764.2809095,1572,12.882478713989258
1683897862.6772952,1589,12.720670700073242
1683898121.1553693,1637,12.669066429138184
1683898281.5685701,1666,1.15484619140625
1683898447.0176842,1696,0.5296945571899414
1683898597.028218,1723,0.6455265283584595
1683898829.553345,1766,1.397554874420166
1683898953.6184556,1788,0.8184165954589844
1683899186.276238,1831,13.067140579223633
1683899357.006926,1862,0.9317153692245483
1683899610.3375585,1909,13.60843563079834
1683899791.3309295,1942,0.9394044280052185
1683899992.9608083,1979,0.8590689301490784
1683900127.6016378,2003,0.5681276321411133
1683900365.062421,2047,0.4812243580818176
1683900509.7801244,2073,13.1919584274292
1683900747.3378892,2117,0.5196248888969421
1683900881.7885828,2141,13.059452056884766
1683901165.84092,2194,1.0101007223129272
1683901320.8669236,2222,1.3015815019607544
1683901552.8604207,2265,0.1205410361289978
1683901625.2261307,2277,0.8820740580558777
1683901857.229723,2320,1.839615821838379
1683902130.2754269,2371,0.680919349193573
1683902383.0024416,2418,12.977492332458496
1683902465.7463822,2432,1.182077169418335
1683902574.239281,2451,0.5061346292495728
1683902729.0199676,2479,0.6448008418083191
1683902888.928096,2508,13.249921798706055
1683903296.1774313,2585,0.4860985279083252
1683903435.6721587,2610,0.8274144530296326
1683903657.7307043,2651,0.6156927347183228
1683903936.3188105,2703,13.410780906677246
1683904008.7562945,2715,1.111581802368164
1683904148.2569282,2740,1.2110347747802734
1683904396.2947543,2786,1.1543121337890625
1683904561.714456,2816,0.6677890419960022
1683904706.4423025,2842,1.0931142568588257
1683904856.2163358,2869,0.7815139293670654
1683905073.1836512,2909,0.8136270046234131
1683905254.2315426,2942,13.489408493041992
1683905383.440469,2965,12.728883743286133
1683905662.252405,3017,0.8864777684211731
1683905843.2321985,3050,0.9673709869384766
1683906096.308319,3097,0.4666112959384918
1683906235.8622043,3122,0.9788627624511719
1683906540.5652444,3179,1.2264325618743896
1683906638.9868665,3196,12.846451759338379
1683906706.4387197,3207,12.906871795654297
1683906804.8823287,3224,0.5939959287643433
1683906918.606843,3244,13.081598281860352
1683907083.9933035,3274,0.1916283220052719
1683907264.939651,3307,13.34925651550293
1683907414.9513235,3334,0.27532315254211426
1683907575.1956816,3363,0.5381429195404053
1683907771.6101224,3399,0.801548421382904
1683907916.3278167,3425,0.14787469804286957
1683908050.7461572,3449,12.986837387084961
1683908169.8178847,3470,0.5604278445243835
1683908206.2265995,3475,1.090238332748413
1683908356.2292325,3502,13.042692184448242
1683908516.4185076,3531,0.844709038734436
1683908676.6099725,3560,0.2635347843170166
1683908914.407012,3604,0.4708103537559509
1683909059.3003647,3630,0.817773699760437
1683909245.326468,3664,25.787931442260742
1683909436.5103812,3699,0.9025498628616333
1683909725.6062834,3753,0.6550287008285522
1683909937.2381291,3792,0.13946416974067688
1683910025.1654747,3807,13.373445510864258
1683910252.2479722,3849,1.2836614847183228
1683910474.3596756,3890,0.9615042209625244
1683910670.6647573,3926,1.3360044956207275
1683910892.830084,3967,0.839312732219696
1683911083.9203503,4002,0.9071701169013977
1683911218.339628,4026,13.118230819702148
1683911378.6212654,4055,12.986120223999023
1683911642.040409,4104,0.6635629534721375
1683911740.5620592,4121,0.4159424602985382
1683912034.9714422,4176,1.0185933113098145
1683912339.750306,4233,12.97640323638916
1683912510.3496351,4264,0.8178866505622864
1683912624.2206118,4284,0.1134433001279831
1683912789.580022,4314,1.017534613609314
1683913042.683413,4361,0.680082380771637
1683913202.8979678,4390,1.46365487575531
1683913311.6361675,4409,0.5274358987808228
1683913662.4610543,4475,0.6547740697860718
1683913946.2783968,4528,12.748937606811523
1683914220.0738602,4579,0.549497127532959
1683914318.3454437,4596,13.625519752502441
