Wall time,Step,Value
1683926227.042437,6762,-12.39537525177002
1683926377.0701108,6789,-18.5419979095459
1683926532.2453165,6817,-17.399349212646484
1683926754.4090538,6858,-25.006118774414062
1683926894.0591698,6883,-24.023082733154297
1683927064.5224879,6914,-21.002971649169922
1683927199.04522,6938,-13.272850036621094
1683927338.5974355,6963,-13.204463958740234
1683927483.4806647,6989,-19.930500030517578
1683927628.3320663,7015,-23.846582412719727
1683927721.7439115,7031,-31.031808853149414
1683927938.7993147,7071,-20.14252471923828
1683928125.0408523,7105,-18.74781036376953
1683928295.5366445,7136,-2.3324122428894043
1683928461.0520194,7166,-1.5157585144042969
1683928626.4060183,7196,0.3710477650165558
1683928693.7491264,7207,-3.1469643115997314
1683928884.9880612,7242,-12.833070755004883
1683928993.6726775,7261,-23.448957443237305
1683929200.3796127,7299,-22.333969116210938
1683929293.547225,7315,-12.098522186279297
1683929407.3365753,7335,-24.94348907470703
1683929562.4151552,7363,-14.783353805541992
1683929743.3240645,7396,-14.441112518310547
1683929882.9740813,7421,-8.264204025268555
1683930069.0927522,7455,-6.421880722045898
1683930224.2226963,7483,-5.919571876525879
1683930343.1109877,7504,-6.310336112976074
1683930549.9045272,7542,-0.5980020761489868
1683930684.4119678,7566,-9.218146324157715
1683930865.2593825,7599,-8.3095703125
1683931066.6698735,7636,-8.440996170043945
1683931185.7321825,7657,-6.342453956604004
1683931397.3999448,7696,-8.180228233337402
1683931598.74551,7733,-7.181216239929199
1683931820.7400765,7774,-0.7264265418052673
1683932058.2875397,7818,0.20697052776813507
1683932244.4134545,7852,-0.24450747668743134
1683932347.8729124,7870,-3.4872336387634277
1683932446.2741876,7887,-8.570777893066406
1683932575.6219444,7910,-14.456018447875977
1683932772.0533793,7946,-14.277727127075195
1683932896.1382453,7968,-11.106078147888184
1683933056.352166,7997,-10.779831886291504
1683933221.7500668,8027,-19.774749755859375
1683933464.8041937,8072,-15.756163597106934
1683933805.6525526,8136,1.728230595588684
1683933991.7059305,8170,1.9605978727340698
1683934172.4855475,8203,0.23358528316020966
1683934373.9636981,8240,0.9551284909248352
1683934529.2856472,8268,-0.022201230749487877
1683934699.797605,8299,0.3500500023365021
1683934875.3967164,8331,-8.623575210571289
1683935040.8999243,8361,-9.489764213562012
1683935196.0090942,8389,-9.641411781311035
1683935330.3711584,8413,-10.240915298461914
1683935526.6705062,8449,0.2102503627538681
1683935692.2659957,8479,-0.2835158109664917
1683935800.923989,8498,-4.299793243408203
1683935950.7314744,8525,-3.926366090774536
1683936105.7832558,8553,-5.378840446472168
1683936178.3296037,8565,-11.312966346740723
1683936369.5047276,8600,-6.608494758605957
1683936540.187739,8631,-5.753983020782471
1683936819.018731,8683,-0.19689562916755676
1683937005.015901,8717,-4.086918354034424
1683937258.0625036,8764,-30.23055648803711
1683937557.811408,8820,-45.38419723510742
1683937702.6557775,8846,-43.47418212890625
1683937873.424768,8877,-58.41872787475586
1683938095.611491,8918,-69.14768981933594
1683938261.0161765,8948,-49.92188262939453
1683938421.1892116,8977,-27.13360595703125
1683938638.1353137,9017,-6.8588762283325195
1683938772.5022943,9041,-13.158719062805176
1683938938.091475,9071,-10.062142372131348
1683939160.2377343,9112,-9.37494945526123
1683939454.5067437,9167,-33.58590316772461
1683939759.466643,9224,-25.95054817199707
1683939976.6055422,9264,-17.421600341796875
1683940239.9572153,9313,-39.262474060058594
1683940472.5801747,9356,-33.39957046508789
1683940746.5400856,9407,-43.505863189697266
1683940906.7796516,9436,-45.22780990600586
1683941093.0469701,9470,-37.24325180053711
1683941310.1648996,9510,-13.61960506439209
1683941604.9167426,9565,-28.270536422729492
1683941873.7876487,9615,-37.659339904785156
1683942003.2242908,9638,-37.57166290283203
1683942122.2084107,9659,-22.050840377807617
1683942225.7006812,9677,-10.02281665802002
1683942406.5032482,9710,-10.110856056213379
1683942551.2301793,9736,-6.4768266677856445
1683942690.8074493,9761,-8.810463905334473
1683942825.1461737,9785,-5.9835638999938965
1683942933.8058827,9804,-10.116817474365234
1683943042.5796928,9823,-9.992173194885254
1683943192.468607,9850,-9.975269317626953
1683943368.1925254,9882,-4.562267780303955
1683943523.2742238,9910,-0.7786944508552551
1683943642.4462607,9931,-0.6819584965705872
1683943761.506687,9952,-5.189966201782227
1683943932.2455282,9983,-5.174595355987549
1683944232.2547772,10007,-7.606895923614502
1683944475.3793497,10052,-6.307961940765381
1683944811.1045487,10115,-15.813470840454102
1683944940.4569495,10138,-14.307496070861816
1683945085.453603,10164,-7.811702728271484
1683945354.1416578,10214,-19.292993545532227
1683945493.9480646,10239,-18.6129093170166
1683945628.5214312,10263,-13.462368965148926
1683945768.021205,10288,-12.532509803771973
1683945881.8554313,10308,-12.942148208618164
1683946140.147737,10356,-13.435321807861328
1683946269.5074117,10379,-7.922478199005127
1683946409.2217686,10404,0.0005014400230720639
1683946600.5657215,10439,-0.14455154538154602
1683946714.425814,10459,0.03190353140234947
1683946833.4050462,10480,-4.390225887298584
1683947040.0429301,10518,-5.599681854248047
1683947200.372323,10547,-5.422754764556885
1683947345.2272415,10573,-1.0456148386001587
1683947495.1146445,10600,-1.018749713897705
1683947650.186033,10628,-0.9036284685134888
1683947774.3076751,10650,-0.7986422777175903
1683947919.0598233,10676,-1.144249439239502
1683948094.6645627,10708,-15.481219291687012
1683948337.573614,10753,-50.86014175415039
1683948652.8467348,10812,-46.821529388427734
1683948828.5734565,10844,-20.677391052246094
1683948957.8372564,10867,-13.457157135009766
1683949081.9502692,10889,-6.456436634063721
1683949226.7196403,10915,-1.296775221824646
1683949376.753448,10942,-1.0496245622634888
1683949552.5492108,10974,-1.212660312652588
1683949671.435137,10995,-0.739348828792572
1683949785.288192,11015,0.2290525883436203
1683949904.2296822,11036,0.534441351890564
1683950090.2655246,11070,0.5778771638870239
1683950240.1575572,11097,-0.17169485986232758
1683950359.2333646,11118,-0.20481276512145996
1683950493.7534668,11142,-0.8182088732719421
1683950659.1726196,11172,-0.06518238037824631
1683950798.9121702,11197,0.1224064901471138
1683950948.7703917,11224,0.16721506416797638
1683951026.642029,11237,-6.033523082733154
1683951155.8278837,11260,-12.433239936828613
1683951310.9679513,11288,-12.089118003845215
1683951435.2760866,11310,-12.07279109954834
1683951580.319869,11336,-6.825655460357666
1683951704.6609788,11358,0.20030884444713593
1683951813.4586473,11377,-4.798835277557373
1683952149.2176332,11440,-7.793156623840332
1683952474.749378,11501,0.6191930770874023
1683952665.990854,11536,-14.545439720153809
1683952991.3301091,11597,-13.60741138458252
1683953260.3175733,11647,-10.936999320983887
1683953379.4919395,11668,-25.987918853759766
1683953674.078463,11723,-38.112892150878906
1683953844.5675251,11754,-23.626779556274414
1683953958.5631094,11774,-10.871427536010742
1683954123.9656093,11804,-0.3224552273750305
1683954242.9942393,11825,-4.991601943969727
1683954382.6465843,11850,-5.6065263748168945
1683954491.389728,11869,-5.845552444458008
1683954605.212339,11889,-5.760181903839111
1683954729.3553948,11911,0.03679177165031433
1683954869.0037177,11936,0.02414426952600479
1683955008.6315491,11961,-1.15103280544281
1683955101.9230156,11977,-5.850523948669434
1683955231.23611,12000,-5.517265319824219
1683955370.9592714,12025,-5.662008285522461
1683955489.9099798,12046,-4.803214073181152
1683955634.6428967,12072,-3.5118470191955566
1683955774.1798337,12097,0.7608262300491333
1683955898.273849,12119,0.36070337891578674
1683956017.2838438,12140,-0.36505746841430664
1683956162.0244617,12166,-0.7538983821868896
1683956275.8822784,12186,-1.0800963640213013
1683956369.1182315,12202,-2.077767848968506
1683956498.6469932,12225,-7.90057897567749
1683956622.805197,12247,-7.0114970207214355
1683956783.0172396,12276,-7.5437726974487305
1683956902.04931,12297,-12.852972030639648
1683957046.8814175,12323,-6.423919677734375
1683957145.298935,12340,-6.079527378082275
1683957269.379838,12362,-5.6976470947265625
1683957372.8803673,12380,-0.790414571762085
1683957507.3169043,12404,0.47036734223365784
1683957610.8186612,12422,1.044881820678711
1683957745.237105,12446,-0.28355610370635986
1683957848.686705,12464,-0.3020499348640442
1683957947.158202,12481,-1.808197259902954
1683958071.363667,12503,-7.157073974609375
1683958210.9393952,12528,-7.250064849853516
1683958309.355997,12545,-6.751986026763916
1683958454.1013284,12571,-6.301750183105469
1683958573.270486,12592,0.682936429977417
1683958692.373289,12613,0.4741493761539459
1683958801.0405276,12632,0.44530749320983887
1683958904.600672,12650,0.3858415186405182
1683959023.6684659,12671,0.2383294254541397
1683959142.5950277,12692,0.04088972136378288
1683959235.8394368,12708,-0.40496185421943665
1683959380.5400023,12734,-8.806580543518066
1683959520.2416666,12759,-9.033798217773438
1683959680.5599158,12788,-8.624173164367676
1683959825.3805733,12814,-2.6940412521362305
1683959934.0282607,12833,0.056052930653095245
1683960047.8751323,12853,0.22359870374202728
1683960166.8598518,12874,0.15022538602352142
1683960404.6874142,12918,-2.8354883193969727
1683960544.2757113,12943,-3.3912510871887207
1683960688.996115,12969,-3.863213062286377
1683960807.9811175,12990,-3.950808048248291
1683960957.9673111,13017,-1.1876763105392456
1683961077.01304,13038,-0.4932360053062439
1683961232.34358,13066,0.03906229883432388
1683961392.609852,13095,-0.48838478326797485
1683961480.6693475,13110,-1.1174235343933105
1683961609.922506,13133,-8.136630058288574
1683961728.8304698,13154,-7.945425987243652
1683961847.7425654,13175,-8.114324569702148
1683961982.1907556,13199,-7.695101261138916
1683962132.141795,13226,-1.7987797260284424
1683962261.5435708,13249,-1.5412468910217285
1683962406.1937664,13275,-2.334872245788574
1683962535.4714055,13298,-2.666999578475952
1683962669.9872217,13322,-2.033237934112549
1683962830.1459105,13351,-1.676413655281067
1683962944.0054994,13371,-1.1731176376342773
1683963073.2319362,13394,-1.0067096948623657
1683963212.7742183,13419,-1.383435606956482
1683963336.9001966,13441,-1.7173887491226196
1683963476.6370156,13466,-1.6751481294631958
1683963595.6579983,13487,-1.3143845796585083
1683963699.0900753,13505,-0.8049572706222534
1683963833.5087771,13529,-0.017979750409722328
1683963947.3372638,13549,-0.17414617538452148
1683964086.9645133,13574,-0.27914562821388245
1683964200.7673118,13594,-0.693552553653717
1683964335.2379332,13618,-0.7212159633636475
1683964459.4096308,13640,-1.1935310363769531
1683964609.4434438,13667,-1.14926016330719
1683964723.306012,13687,-0.5304815769195557
1683964862.8857508,13712,-0.812449038028717
1683964997.2943547,13736,-0.2757750153541565
1683965121.5181649,13758,-0.10559765994548798
1683965250.7460325,13781,-0.4478658139705658
1683965364.6008973,13801,-0.6955121755599976
1683965488.6302712,13823,-0.6988285779953003
1683965617.9002628,13846,-0.7180483341217041
1683965741.9969628,13868,-0.6783435940742493
1683965871.2811959,13891,-0.6034154295921326
1683965974.7492309,13909,-0.5155455470085144
1683966104.032401,13932,-0.599035382270813
1683966207.5123553,13950,-0.3066008687019348
1683966316.0453477,13969,0.13211557269096375
1683966440.18082,13991,0.05761624872684479
1683966554.069876,14011,-0.1572117954492569
1683966693.7292702,14036,-0.19521170854568481
1683966807.5898755,14056,-0.3488997519016266
1683966952.390496,14082,-0.7936992645263672
1683967071.4164853,14103,-0.9187223315238953
1683967190.4947574,14124,-0.8611555099487305
1683967577.9736323,14197,8.289691925048828
1683967686.6700666,14216,8.254721641540527
1683967831.3870323,14242,7.307590484619141
1683967950.4465823,14263,5.285786151885986
1683968069.3351705,14284,3.4630041122436523
1683968198.6754243,14307,-0.22881817817687988
1683968307.3239405,14326,-0.3589498996734619
1683968410.6601026,14344,0.06387677043676376
1683968529.5977128,14365,0.20781885087490082
1683968756.9246747,14407,0.8117254376411438
1683969087.2451315,14469,0.10037317872047424
1683969366.1482956,14521,-2.5495448112487793
1683969495.5604448,14544,-2.250006914138794
1683969609.3716295,14564,-2.2264983654022217
1683969728.2210598,14585,-1.7142361402511597
1683969836.9241974,14604,-0.7328604459762573
1683969940.6696656,14622,-0.0770174190402031
1683970059.5476766,14643,0.4111686944961548
1683970183.593693,14665,0.47064775228500366
1683970318.0068786,14689,-0.29983505606651306
1683970560.808843,14734,-1.3109571933746338
1683970690.1242137,14757,-1.3578699827194214
1683970793.6610458,14775,-1.1353633403778076
1683970912.6945965,14796,-0.7899418473243713
1683971031.7011642,14817,-0.4237419068813324
1683971140.3007464,14836,-0.2354608029127121
1683971269.735295,14859,0.010081020183861256
1683971367.9866538,14876,-0.07619311660528183
1683971502.4892406,14900,-0.42391911149024963
1683971595.5743272,14916,-4.328409194946289
1683971719.7422843,14938,-4.55271577835083
1683971833.4977844,14958,-4.753277778625488
1683971947.3342922,14978,-4.500019550323486
1683972081.750311,15002,-4.502255916595459
1683972732.317796,15126,40.263031005859375
1683972825.4744298,15142,42.929351806640625
1683972928.9254432,15160,36.023353576660156
1683973037.67936,15179,26.507585525512695
1683973146.41182,15198,16.956939697265625
1683973260.251926,15218,6.728997230529785
1683973601.1573043,15282,3.42653751373291
1683973725.4868906,15304,3.247556209564209
1683973849.6621115,15326,2.6075587272644043
1683973963.3231385,15346,2.622025966644287
1683974082.4692695,15367,2.390049695968628
1683974185.979303,15385,-0.5967008471488953
1683974310.2392368,15407,-0.3780096471309662
1683974424.1424692,15427,0.0043488298542797565
1683974532.81527,15446,-0.137738436460495
1683974997.6314142,15534,19.593856811523438
1683975746.2291563,15677,12.131135940551758
1683978214.546524,16153,128.37425231933594
1683979021.002981,16307,54.23133850097656
1683979929.4159167,16480,89.68991088867188
1683980043.7755136,16500,79.39191436767578
1683980158.1590385,16520,69.2072982788086
1683980282.8958097,16542,55.051334381103516
1683980392.1224322,16561,17.890378952026367
1683980511.660026,16582,0.17425885796546936
1683980620.8090525,16601,0.3734630048274994
1683980735.1568882,16621,0.37034156918525696
1683980844.3825777,16640,0.3054644763469696
1683980948.417157,16658,0.1408342719078064
1683981068.0824983,16679,-0.13616812229156494
1683981867.4122794,16831,9.621591567993164
1683981981.7553782,16851,10.008654594421387
1683982111.7485366,16874,10.278142929077148
1683982226.0688703,16894,10.319173812866211
1683982330.034016,16912,11.042328834533691
1683982792.1068072,16999,20.297203063964844
1683983601.913731,17153,53.636390686035156
1683984909.9276052,17403,81.90941619873047
1683985714.82666,17556,52.318302154541016
1683986436.165435,17693,51.58626937866211
1683987100.1866772,17819,40.45195770263672
1683987899.4662018,17971,53.50288391113281
1683989201.8994558,18220,84.24330139160156
1683991338.216417,18630,52.81585693359375
1683992137.1848807,18782,17.198022842407227
1683993780.9355755,19097,138.90390014648438
1683994583.9509676,19250,54.07466125488281
1683995387.0856988,19403,52.959556579589844
1683996200.6375756,19558,53.35245895385742
1683997842.9414425,19873,57.65488052368164
1684000116.4871473,20114,52.43953323364258
1684000920.0113404,20267,52.56440353393555
1684001727.9523792,20421,53.076690673828125
1684003369.7624006,20736,90.46544647216797
1684004172.9679596,20889,52.361080169677734
1684004976.239096,21042,54.262367248535156
1684005784.4630654,21196,54.60533905029297
1684006582.3688517,21348,52.77519607543945
1684008219.2635548,21662,49.98129653930664
1684009027.2473564,21816,51.450992584228516
1684009840.531485,21971,51.09269714355469
1684011482.1134958,22286,51.10643005371094
1684012109.2544703,22405,28.381502151489258
1684013756.8349347,22721,59.963958740234375
1684015352.0130126,23027,93.63370513916016
1684016155.1446178,23180,53.37785339355469
1684017799.6118777,23495,125.68523406982422
1684018604.0529535,23648,52.85975646972656
1684020243.2034216,23962,95.7130126953125
1684021882.3291717,24276,53.51023864746094
1684023179.1915166,24524,50.7744255065918
1684023978.5249631,24676,50.130794525146484
1684024694.5075958,24812,5.694182872772217
1684025996.679822,25061,52.21135711669922
1684026800.8317947,25214,53.850135803222656
1684028108.1519582,25464,105.79304504394531
1684028766.855704,25589,23.09386444091797
1684029580.835599,25744,55.54549789428711
1684030383.903761,25897,51.4534912109375
1684031021.888124,26018,-1.582353949546814
1684031809.4724023,26168,4.365322113037109
1684032463.003756,26292,0.6019186973571777
1684034149.06774,26615,139.56304931640625
1684035715.9688454,26915,126.3318862915039
1684036514.9202013,27067,52.44743347167969
1684037318.9925184,27220,53.666385650634766
1684038123.2445574,27373,55.04249572753906
1684038921.8784292,27525,51.84568786621094
1684040457.4359992,27819,107.181640625
1684041261.865149,27972,54.02873611450195
1684042506.6457546,28210,56.633121490478516
1684045489.5100513,28783,232.45278930664062
1684046791.755854,29032,80.2720947265625
1684047601.4267194,29186,53.604774475097656
1684048405.9578826,29339,53.7004508972168
1684049656.3887057,29578,55.824302673339844
1684051296.0364192,29892,106.68000030517578
