Wall time,Step,Value
1683889337.5292928,32,0.9978880286216736
1683889564.778921,74,0.9951159954071045
1683889864.4940813,130,0.9914199709892273
1683890158.8280091,185,0.9877899885177612
1683890282.9220738,207,0.9863380193710327
1683890402.064391,228,0.9849519729614258
1683890453.9633856,236,0.9844239950180054
1683890841.5002203,309,0.9796059727668762
1683891259.902351,388,0.9743919968605042
1683891502.8909912,433,0.971422016620636
1683891616.7284136,453,0.9701020121574402
1683891792.425956,485,0.967989981174469
1683891906.3230708,505,0.9666699767112732
1683892082.169441,537,0.9645580053329468
1683892360.9373255,589,0.9611260294914246
1683892624.5581293,638,0.9578920006752014
1683892764.0914438,663,0.956242024898529
1683892929.732732,693,0.9542620182037354
1683893084.9542797,721,0.9524139761924744
1683893415.5986285,783,0.9483219981193542
1683893653.5323844,827,0.9454180002212524
1683893793.153763,852,0.9437680244445801
1683893906.9951391,872,0.9424480199813843
1683894335.5973234,953,0.9371020197868347
1683894619.646443,1006,0.9336040019989014
1683894738.8458126,1027,0.9322180151939392
1683894816.5647845,1040,0.9313600063323975
1683895033.57519,1080,0.9287199974060059
1683895106.2444568,1092,0.9279279708862305
1683895214.9688845,1111,0.9266740083694458
1683895375.282326,1140,0.9247599840164185
1683895602.4296145,1182,0.9219880104064941
1683895690.5727594,1197,0.9209979772567749
1683895923.138523,1240,0.9181600213050842
1683896006.0212183,1254,0.9172359704971313
1683896078.605019,1266,0.9164440035820007
1683896306.017414,1308,0.9136719703674316
1683896430.1498544,1330,0.9122200012207031
1683896528.6481586,1347,0.9110980033874512
1683896637.264501,1366,0.9098439812660217
1683896854.317629,1406,0.9072039723396301
1683897066.2445176,1445,0.9046300053596497
1683897113.1110249,1452,0.9041680097579956
1683897226.9610484,1472,0.9028480052947998
1683897495.6389987,1522,0.8995479941368103
1683897764.2809095,1572,0.8962479829788208
1683897862.6772952,1589,0.8951259851455688
1683898121.1553693,1637,0.8919579982757568
1683898281.5685701,1666,0.8900439739227295
1683898447.0176842,1696,0.8880640268325806
1683898597.028218,1723,0.8862820267677307
1683898829.553345,1766,0.8834440112113953
1683898953.6184556,1788,0.881991982460022
1683899186.276238,1831,0.8791540265083313
1683899357.006926,1862,0.8771079778671265
1683899610.3375585,1909,0.8740059733390808
1683899791.3299334,1942,0.871828019618988
1683899992.9608083,1979,0.8693860173225403
1683900127.6016378,2003,0.8678020238876343
1683900365.062421,2047,0.8648980259895325
1683900509.7801244,2073,0.863182008266449
1683900747.3378892,2117,0.8602780103683472
1683900881.7885828,2141,0.8586940169334412
1683901165.84092,2194,0.8551959991455078
1683901320.8669236,2222,0.8533480167388916
1683901552.8604207,2265,0.8505100011825562
1683901625.2261307,2277,0.8497179746627808
1683901857.229723,2320,0.8468800187110901
1683902130.2754269,2371,0.8435140252113342
1683902383.0024416,2418,0.8404120206832886
1683902465.7463822,2432,0.8394880294799805
1683902574.239281,2451,0.838234007358551
1683902729.0199676,2479,0.8363860249519348
1683902888.928096,2508,0.8344720005989075
1683903296.1774313,2585,0.8293899893760681
1683903435.6721587,2610,0.8277400135993958
1683903657.7307043,2651,0.8250340223312378
1683903936.3188105,2703,0.8216019868850708
1683904008.7562945,2715,0.8208100199699402
1683904148.2569282,2740,0.819159984588623
1683904396.2947543,2786,0.8161240220069885
1683904561.714456,2816,0.8141440153121948
1683904706.4423025,2842,0.8124279975891113
1683904856.2163358,2869,0.8106459975242615
1683905073.1836512,2909,0.8080059885978699
1683905254.2315426,2942,0.8058279752731323
1683905383.440469,2965,0.8043100237846375
1683905662.252405,3017,0.8008779883384705
1683905843.2321985,3050,0.7986999750137329
1683906096.308319,3097,0.7955979704856873
1683906235.8622043,3122,0.7939479947090149
1683906540.5652444,3179,0.7901859879493713
1683906638.9868665,3196,0.7890639901161194
1683906706.4387197,3207,0.7883380055427551
1683906804.8823287,3224,0.7872160077095032
1683906918.606843,3244,0.7858960032463074
1683907083.9933035,3274,0.7839159965515137
1683907264.939651,3307,0.7817379832267761
1683907414.9513235,3334,0.7799559831619263
1683907575.1956816,3363,0.7780420184135437
1683907771.6101224,3399,0.7756659984588623
1683907916.3278167,3425,0.7739499807357788
1683908050.7461572,3449,0.7723659873008728
1683908169.8178847,3470,0.7709800004959106
1683908206.2265995,3475,0.7706500291824341
1683908356.2292325,3502,0.7688680291175842
1683908516.4185076,3531,0.7669540047645569
1683908676.6099725,3560,0.7650399804115295
1683908914.407012,3604,0.7621359825134277
1683909059.3003647,3630,0.760420024394989
1683909245.326468,3664,0.7581760287284851
1683909436.5093813,3699,0.7558659911155701
1683909725.6062834,3753,0.7523019909858704
1683909937.2371292,3792,0.7497280240058899
1683910025.1654747,3807,0.7487379908561707
1683910252.2479722,3849,0.7459660172462463
1683910474.3596756,3890,0.7432600259780884
1683910670.6647573,3926,0.740884006023407
1683910892.830084,3967,0.738178014755249
1683911083.9203503,4002,0.735867977142334
1683911218.339628,4026,0.734283983707428
1683911378.6212654,4055,0.7323700189590454
1683911642.040409,4104,0.7291359901428223
1683911740.5620592,4121,0.7280139923095703
1683912034.9714422,4176,0.7243840098381042
1683912339.750306,4233,0.7206220030784607
1683912510.3496351,4264,0.7185760140419006
1683912624.2206118,4284,0.7172560095787048
1683912789.580022,4314,0.7152760028839111
1683913042.683413,4361,0.7121739983558655
1683913202.8979678,4390,0.7102599740028381
1683913311.6361675,4409,0.7090060114860535
1683913662.4610543,4475,0.7046499848365784
1683913946.2783968,4528,0.7011520266532898
1683914220.0738602,4579,0.6977859735488892
1683914318.3454437,4596,0.6966639757156372
1683914535.2914546,4636,0.6940240263938904
1683914731.6784177,4672,0.691648006439209
1683914881.6600523,4699,0.6898660063743591
1683915114.2050698,4742,0.6870279908180237
1683915258.9956374,4768,0.6853119730949402
1683915475.8926766,4808,0.6826720237731934
1683915625.9997694,4835,0.6808900237083435
1683915961.7255068,4898,0.6767320036888123
1683916106.37447,4924,0.6750159859657288
1683916184.0623434,4937,0.674157977104187
1683916323.7300115,4962,0.6725080013275146
1683916483.9558752,4991,0.6705939769744873
1683916711.1202307,5033,0.667822003364563
1683916845.5873282,5057,0.666238009929657
1683916990.389756,5083,0.6645219922065735
1683917124.9744205,5107,0.6629379987716675
1683917295.5112746,5138,0.6608920097351074
1683917450.5111125,5166,0.6590440273284912
1683917652.0251682,5203,0.6566020250320435
1683917817.3484328,5233,0.6546220183372498
1683917993.1779945,5265,0.6525099873542786
1683918220.4186516,5307,0.6497380137443542
1683918473.673096,5354,0.6466360092163086
1683918664.7730076,5389,0.6443259716033936
1683919005.5327241,5453,0.6401020288467407
1683919238.0677457,5496,0.6372640132904053
1683919424.178477,5530,0.6350200176239014
1683919697.9796624,5581,0.6316540241241455
1683920038.8383074,5645,0.6274300217628479
1683920157.7816455,5666,0.626043975353241
1683920266.4930117,5685,0.6247900128364563
1683920514.3852022,5731,0.621753990650177
1683920648.969295,5755,0.620169997215271
1683920845.304456,5791,0.6177939772605896
1683920964.2171385,5812,0.6164079904556274
1683921098.6487749,5836,0.6148239970207214
1683921315.6711497,5876,0.6121839880943298
1683921424.2963274,5895,0.6109300255775452
1683921579.2841485,5923,0.6090819835662842
1683921734.2974753,5951,0.607234001159668
1683921889.3964288,5979,0.6053860187530518
1683921993.0331514,5997,0.6041979789733887
1683922137.7436087,6023,0.60248202085495
1683922277.3544989,6048,0.6008319854736328
1683922417.0112274,6073,0.5991820096969604
1683922541.0982072,6095,0.5977299809455872
1683922768.454762,6137,0.5949580073356628
1683922835.958737,6148,0.5942320227622986
1683922908.523017,6160,0.5934399962425232
1683923120.1850753,6199,0.5908660292625427
1683923208.1774216,6214,0.5898759961128235
1683923353.0596516,6240,0.58815997838974
1683923492.7704341,6265,0.5865100026130676
1683923679.0326772,6299,0.5842660069465637
1683923828.9522414,6326,0.5824840068817139
1683923999.6090386,6357,0.5804380178451538
1683924123.8534262,6379,0.5789859890937805
1683924397.479218,6430,0.5756199955940247
1683924763.904642,6499,0.5710660219192505
1683924919.0292604,6527,0.5692179799079895
1683925074.096561,6555,0.5673699975013733
1683925193.0532064,6576,0.5659840106964111
1683925317.1703522,6598,0.5645319819450378
1683925451.6018252,6622,0.5629479885101318
1683925627.159596,6654,0.5608360171318054
1683925699.7528286,6666,0.56004399061203
1683925901.223904,6703,0.5576019883155823
1683926087.451275,6737,0.5553579926490784
1683926227.042437,6762,0.553708016872406
1683926377.0701108,6789,0.5519260168075562
1683926532.2453165,6817,0.5500779747962952
1683926754.4090538,6858,0.5473719835281372
1683926894.0591698,6883,0.5457220077514648
1683927064.5224879,6914,0.5436760187149048
1683927199.04522,6938,0.5420920252799988
1683927338.5974355,6963,0.5404419898986816
1683927483.4806647,6989,0.5387259721755981
1683927628.3320663,7015,0.5370100140571594
1683927721.7439115,7031,0.5359539985656738
1683927938.7993147,7071,0.5333139896392822
1683928125.0408523,7105,0.5310699939727783
1683928295.5366445,7136,0.5290240049362183
1683928461.0520194,7166,0.5270439982414246
1683928626.4060183,7196,0.5250639915466309
1683928693.7491264,7207,0.5243380069732666
1683928884.9880612,7242,0.5220280289649963
1683928993.6726775,7261,0.5207740068435669
1683929200.3796127,7299,0.5182660222053528
1683929293.547225,7315,0.5172100067138672
1683929407.3365753,7335,0.5158900022506714
1683929562.4151552,7363,0.5140420198440552
1683929743.3240645,7396,0.5118640065193176
1683929882.9740813,7421,0.5102139711380005
1683930069.0927522,7455,0.5079699754714966
1683930224.2226963,7483,0.5061219930648804
1683930343.1109877,7504,0.5047360062599182
1683930549.9045272,7542,0.5022280216217041
1683930684.4119678,7566,0.5006440281867981
1683930865.2593825,7599,0.49846601486206055
1683931066.6698735,7636,0.4960240125656128
1683931185.7321825,7657,0.49463799595832825
1683931397.3999448,7696,0.4920639991760254
1683931598.74551,7733,0.48962199687957764
1683931820.7400765,7774,0.4869160056114197
1683932058.2875397,7818,0.48401200771331787
1683932244.4134545,7852,0.48176801204681396
1683932347.8729124,7870,0.48058000206947327
1683932446.2741876,7887,0.4794580042362213
1683932575.6219444,7910,0.47793999314308167
1683932772.0533793,7946,0.47556400299072266
1683932896.1382453,7968,0.47411200404167175
1683933056.352166,7997,0.4721980094909668
1683933221.7500668,8027,0.4702180027961731
1683933464.8041937,8072,0.46724799275398254
1683933805.6525526,8136,0.46302399039268494
1683933991.7059305,8170,0.46077999472618103
1683934172.4855475,8203,0.45860201120376587
1683934373.9636981,8240,0.4561600089073181
1683934529.2856472,8268,0.4543119966983795
1683934699.797605,8299,0.45226600766181946
1683934875.3967164,8331,0.45015400648117065
1683935040.8999243,8361,0.44817399978637695
1683935196.0090942,8389,0.44632598757743835
1683935330.3711584,8413,0.44474199414253235
1683935526.6705062,8449,0.44236600399017334
1683935692.2659957,8479,0.44038599729537964
1683935800.923989,8498,0.4391320049762726
1683935950.7314744,8525,0.43735000491142273
1683936105.7832558,8553,0.43550199270248413
1683936178.3296037,8565,0.43470999598503113
1683936369.5047276,8600,0.4323999881744385
1683936540.187739,8631,0.4303539991378784
1683936819.018731,8683,0.4269219934940338
1683937005.015901,8717,0.4246779978275299
1683937258.0625036,8764,0.42157599329948425
1683937557.811408,8820,0.41787999868392944
1683937702.6557775,8846,0.41616401076316833
1683937873.424768,8877,0.4141179919242859
1683938095.611491,8918,0.41141200065612793
1683938261.0161765,8948,0.40943199396133423
1683938421.1892116,8977,0.4075179994106293
1683938638.1353137,9017,0.40487799048423767
1683938772.5022943,9041,0.40329399704933167
1683938938.091475,9071,0.40131399035453796
1683939160.2377343,9112,0.39860799908638
1683939454.5067437,9167,0.39497798681259155
1683939759.466643,9224,0.3912160098552704
1683939976.6055422,9264,0.3885760009288788
1683940239.9572153,9313,0.385342001914978
1683940472.5801747,9356,0.3825039863586426
1683940746.5400856,9407,0.3791379928588867
1683940906.7796516,9436,0.37722399830818176
1683941093.0469701,9470,0.37498000264167786
1683941310.1648996,9510,0.37233999371528625
1683941604.9167426,9565,0.3687100112438202
1683941873.7876487,9615,0.3654100000858307
1683942003.2242908,9638,0.36389198899269104
1683942122.2084107,9659,0.3625060021877289
1683942225.7006812,9677,0.3613179922103882
1683942406.5032482,9710,0.359140008687973
1683942551.2301793,9736,0.3574239909648895
1683942690.8074493,9761,0.3557739853858948
1683942825.1461737,9785,0.35418999195098877
1683942933.8058827,9804,0.3529359996318817
1683943042.5796928,9823,0.35168200731277466
1683943192.468607,9850,0.3499000072479248
1683943368.1925254,9882,0.347788006067276
1683943523.2742238,9910,0.3459399938583374
1683943642.4462607,9931,0.34455400705337524
1683943761.506687,9952,0.3431679904460907
1683943932.2455282,9983,0.34112200140953064
1683944193.4141946,10000,0.34006598591804504
1683944232.2547772,10007,0.33953800797462463
1683944475.3793497,10052,0.3365679979324341
1683944811.1045487,10115,0.3324100077152252
1683944940.4569495,10138,0.33089199662208557
1683945085.453603,10164,0.32917600870132446
1683945354.1416578,10214,0.32587599754333496
1683945493.9480646,10239,0.3242259919643402
1683945628.5214312,10263,0.3226419985294342
1683945768.021205,10288,0.32099199295043945
1683945881.8554313,10308,0.31967198848724365
1683946140.147737,10356,0.31650400161743164
1683946269.5074117,10379,0.314985990524292
1683946409.2217686,10404,0.31333601474761963
1683946600.5657215,10439,0.311026006937027
1683946714.425814,10459,0.3097060024738312
1683946833.4050462,10480,0.30831998586654663
1683947040.0429301,10518,0.3058120012283325
1683947200.372323,10547,0.30389800667762756
1683947345.2272415,10573,0.30218198895454407
1683947495.1146445,10600,0.3003999888896942
1683947650.1870313,10628,0.298552006483078
1683947774.3076751,10650,0.2971000075340271
1683947919.0598233,10676,0.2953839898109436
1683948094.6645627,10708,0.2932719886302948
1683948337.573614,10753,0.29030200839042664
1683948652.8467348,10812,0.286408007144928
1683948828.5734565,10844,0.2842960059642792
1683948957.8372564,10867,0.2827779948711395
1683949081.9502692,10889,0.2813259959220886
1683949226.7196403,10915,0.2796100080013275
1683949376.753448,10942,0.27782800793647766
1683949552.5492108,10974,0.27571600675582886
1683949671.435137,10995,0.2743299901485443
1683949785.288192,11015,0.2730099856853485
