Wall time,Step,Value
1683256178.5018504,5180,-42.88317108154297
1683256482.60995,5282,-21.228639602661133
1683256608.6510773,5322,-63.665531158447266
1683256943.8794148,5435,-50.95158386230469
1683257081.2871137,5479,-35.14443588256836
1683257313.399328,5556,-44.28863525390625
1683257519.7360456,5624,-43.78736877441406
1683257823.5708175,5726,-16.740678787231445
1683258104.5149186,5820,-18.31217384338379
1683258431.2489548,5930,-9.362564086914062
1683258792.6549618,6052,26.848787307739258
1683259050.3356392,6138,-2.184842586517334
1683259380.702113,6249,24.086658477783203
1683259724.7344973,6365,31.875167846679688
1683259994.5537176,6455,25.042016983032227
1683260350.5833979,6575,10.629284858703613
1683260678.0854006,6685,25.315433502197266
1683261030.986551,6804,24.251670837402344
1683261361.3920069,6915,23.15973472595215
1683261688.9153202,7025,22.608135223388672
1683261990.7748384,7126,-6.262223720550537
1683262251.9624867,7213,11.503802299499512
1683262565.4704325,7318,-1.0770225524902344
1683262873.9989245,7421,23.504514694213867
1683263187.0002534,7526,27.132232666015625
1683263502.8749275,7632,22.207406997680664
1683263812.7922606,7736,23.14760971069336
1683264123.099696,7840,23.13957977294922
1683264441.3248873,7947,23.112865447998047
1683264751.0033462,8051,21.873859405517578
1683265061.0497038,8155,23.143983840942383
1683265385.3977938,8264,22.869430541992188
1683265695.2489815,8368,24.26385498046875
1683266003.0336053,8471,24.493436813354492
1683266313.0209832,8575,23.16084861755371
1683266624.2076719,8679,23.35828971862793
1683266954.660201,8790,22.49761962890625
1683267265.4064994,8894,23.126052856445312
1683267576.24471,8998,23.34238052368164
1683267886.9120393,9102,23.155014038085938
1683268212.079471,9211,22.770984649658203
1683268528.9125516,9317,23.701040267944336
1683268850.9077249,9425,22.764856338500977
1683269170.7306705,9532,23.736289978027344
1683269496.8449347,9641,22.718305587768555
1683269804.7653084,9744,23.666414260864258
1683270118.7918382,9849,23.165666580200195
1683270462.556872,9959,21.995576858520508
1683271189.5751736,10053,22.168031692504883
1683271516.6673737,10157,-4.864605903625488
1683271897.5997138,10272,28.56632423400879
1683272051.202027,10316,21.24656105041504
1683272186.3108811,10355,15.136329650878906
1683272547.644623,10466,22.71876335144043
1683272851.688639,10559,-2.569136381149292
1683273194.4275231,10667,23.2214298248291
1683273539.8429873,10774,29.1578369140625
1683273763.2398064,10842,26.935781478881836
1683273819.8285239,10856,23.151742935180664
1683274078.3460128,10935,16.984655380249023
1683274431.1958811,11044,30.136520385742188
1683274789.9595072,11155,32.6284065246582
1683275152.1511915,11267,27.304838180541992
1683275527.2121851,11383,21.825403213500977
1683275777.2858005,11460,24.845802307128906
1683275915.9274795,11501,17.19261360168457
1683276053.3580725,11542,10.001029968261719
1683276240.543647,11599,10.570456504821777
1683276386.7566562,11643,10.202103614807129
1683276533.1358507,11687,9.91999626159668
1683276661.166482,11725,7.954310894012451
1683277026.7508183,11841,19.522869110107422
1683277394.4854333,11958,21.593475341796875
1683277740.5476272,12067,24.698898315429688
1683278082.0114594,12174,30.664915084838867
1683278421.9846473,12281,23.892765045166016
1683278771.0775506,12393,25.393096923828125
1683279104.7342615,12500,22.32082176208496
1683279426.9279218,12603,24.533401489257812
1683279765.9413605,12712,22.33591651916504
1683280107.4234965,12822,23.483505249023438
1683280459.5375113,12935,22.001646041870117
1683280814.073511,13045,22.291122436523438
1683281127.3591301,13149,23.413694381713867
1683281445.3434458,13255,24.108068466186523
1683281757.7375412,13359,23.15255355834961
1683282078.0282094,13466,23.579479217529297
1683282389.4189425,13570,23.137971878051758
1683282707.303913,13676,24.101394653320312
